Season,Rank,Team,GP,3P,2P,1P,0P,G,GA,+/-,Points
2019,1,Färjestad,52,28,6,5,13,165,114,51,101
2019,2,Luleå,52,25,11,4,12,138,100,38,101
2019,3,Frölunda,52,24,8,4,16,152,134,18,92
2019,4,Djurgården,52,23,5,7,17,149,120,29,86
2019,5,Skellefteå,52,19,10,7,16,142,124,18,84
2019,6,Malmö,52,21,8,3,20,136,125,11,82
2019,7,Växjö,52,22,3,10,17,123,120,3,82
2019,8,HV71,52,24,1,6,21,136,125,11,80
2019,9,Rögle,52,20,4,7,21,130,143,-13,75
2019,10,Örebro,52,16,7,7,22,130,146,-16,69
2019,11,Brynäs,52,17,2,14,19,116,145,-29,69
2019,12,Linköping,52,15,8,6,23,130,143,-13,67
2019,13,Mora,52,13,9,3,27,126,167,-41,60
2019,14,Timrå,52,10,5,4,33,115,182,-67,44
2018,1,Växjö,52,34,6,2,10,169,104,65,116
2018,2,Djurgården,52,23,9,8,12,153,111,42,95
2018,3,Frölunda,52,25,7,5,15,159,137,22,94
2018,4,Färjestad,52,23,6,6,17,174,145,29,87
2018,5,Skellefteå,52,26,3,3,20,145,118,27,87
2018,6,Malmö,52,20,8,10,14,152,138,14,86
2018,7,Luleå,52,19,10,4,19,128,117,11,81
2018,8,HV71,52,21,6,6,19,145,143,2,81
2018,9,Linköping,52,21,3,9,19,135,130,5,78
2018,10,Brynäs,52,21,2,3,26,132,148,-16,70
2018,11,Rögle,52,16,4,5,27,132,169,-37,61
2018,12,Örebro,52,14,4,8,26,121,151,-30,58
2018,13,Mora,52,13,5,2,32,104,163,-59,51
2018,14,Karlskrona,52,11,4,6,31,101,176,-75,47
2017,1,Växjö,52,26,7,7,12,165,118,47,99
2017,2,HV71,52,27,6,5,14,152,99,53,98
2017,3,Frölunda,52,27,6,4,15,142,114,28,97
2017,4,Linköping,52,27,5,5,15,136,116,20,96
2017,5,Brynäs,52,27,4,4,17,156,124,32,93
2017,6,Skellefteå,52,25,6,3,18,129,123,6,90
2017,7,Färjestad,52,22,9,3,18,133,121,12,87
2017,8,Malmö,52,23,3,6,20,132,116,16,81
2017,9,Luleå,52,16,7,8,21,118,136,-18,70
2017,10,Djurgården,52,15,7,11,19,110,128,-18,70
2017,11,Karlskrona,52,20,2,4,26,110,122,-12,68
2017,12,Örebro,52,11,7,6,28,103,155,-52,53
2017,13,Rögle,52,12,4,3,33,115,158,-43,47
2017,14,Leksand,52,12,1,5,34,93,164,-71,43
2016,1,Skellefteå,52,33,4,4,11,160,103,57,111
2016,2,Frölunda,52,30,7,0,15,169,112,57,104
2016,3,Linköping,52,23,9,7,13,163,121,42,94
2016,4,Luleå,52,26,5,4,17,140,123,17,92
2016,5,Färjestad,52,20,10,9,13,141,130,11,89
2016,6,Växjö,52,25,4,4,19,147,139,8,87
2016,7,Djurgården,52,23,5,7,17,144,135,9,86
2016,8,Örebro,52,19,6,8,19,135,146,-11,77
2016,9,HV71,52,21,4,4,23,138,146,-8,75
2016,10,Brynäs,52,21,4,3,24,133,138,-5,74
2016,11,Rögle,52,16,4,6,26,125,154,-29,62
2016,12,Malmö,52,15,5,6,26,116,153,-37,61
2016,13,MODO,52,13,3,4,32,119,166,-47,49
2016,14,Karlskrona,52,5,4,8,35,120,184,-64,31
2015,1,Skellefteå,55,32,5,5,13,169,116,53,111
2015,2,Frölunda,55,23,11,6,15,145,120,25,97
2015,3,Växjö,55,24,9,6,16,158,120,38,96
2015,4,Linköping,55,26,4,7,18,156,125,31,93
2015,5,HV71,55,25,6,5,19,145,141,4,92
2015,6,Örebro,55,21,10,7,17,156,128,28,90
2015,7,Färjestad,55,21,6,8,20,128,135,-7,83
2015,8,Luleå,55,21,6,4,24,127,131,-4,79
2015,9,Djurgården,55,15,9,8,23,128,157,-29,71
2015,10,Brynäs,55,19,3,5,28,132,159,-27,68
2015,11,Leksand,55,15,3,6,31,116,179,-63,57
2015,12,MODO,55,12,4,9,30,127,176,-49,53
2014,1,Skellefteå,55,32,4,7,12,179,121,58,111
2014,2,Frölunda,55,29,4,7,15,153,123,30,102
2014,3,Växjö,55,23,7,11,14,156,130,26,94
2014,4,Brynäs,55,19,11,6,19,163,152,11,85
2014,5,Färjestad,55,21,7,8,19,143,134,9,85
2014,6,Luleå,55,22,6,6,21,136,115,21,84
2014,7,Leksand,55,23,5,4,23,118,155,-37,83
2014,8,MODO,55,18,10,7,20,131,132,-1,81
2014,9,Linköping,55,20,7,4,24,174,167,7,78
2014,10,HV71,55,17,9,2,27,146,182,-36,71
2014,11,Örebro,55,13,5,12,25,119,160,-41,61
2014,12,AIK,55,12,6,7,30,124,171,-47,55
2013,1,Skellefteå,55,34,4,4,13,170,107,63,114
2013,2,Färjestad,55,27,7,7,14,155,110,45,102
2013,3,Luleå,55,25,9,9,12,145,102,43,102
2013,4,HV71,55,27,9,3,16,155,124,31,102
2013,5,Linköping,55,27,4,5,19,145,136,9,94
2013,6,Frölunda,55,21,8,5,21,123,126,-3,84
2013,7,MODO,55,19,7,10,19,135,129,6,81
2013,8,Brynäs,55,17,6,12,20,123,166,-43,75
2013,9,AIK,55,16,7,7,25,123,149,-26,69
2013,10,Växjö,55,14,7,8,26,102,130,-28,64
2013,11,Timrå,55,12,8,5,30,100,127,-27,57
2013,12,Rögle,55,10,5,6,34,104,174,-70,46
2012,1,Luleå,55,25,8,9,13,128,104,24,100
2012,2,Skellefteå,55,26,5,7,17,148,125,23,95
2012,3,HV71,55,22,9,8,16,151,130,21,92
2012,4,Brynäs,55,25,6,5,19,148,140,8,92
2012,5,Frölunda,55,22,8,8,17,140,113,27,90
2012,6,Färjestad,55,23,4,10,18,124,124,0,87
2012,7,AIK,55,19,8,9,19,146,132,14,82
2012,8,MODO,55,19,8,6,22,146,147,-1,79
2012,9,Växjö,55,18,8,7,22,124,133,-9,77
2012,10,Linköping,55,17,7,7,24,120,138,-18,72
2012,11,Djurgården,55,15,10,7,23,123,144,-21,72
2012,12,Timrå,55,10,8,6,31,115,183,-68,52
2011,1,HV71,55,24,9,6,16,173,143,30,96
2011,2,Färjestad,55,27,6,3,19,154,124,30,96
2011,3,Skellefteå,55,25,9,3,18,173,145,28,96
2011,4,Luleå,55,23,8,3,21,129,115,14,88
2011,5,Linköping,55,22,5,9,19,138,118,20,85
2011,6,Djurgården,55,22,4,10,19,140,139,1,84
2011,7,Brynäs,55,19,8,8,20,147,157,-10,81
2011,8,AIK,55,20,4,8,23,131,151,-20,76
2011,9,Frölunda,55,19,5,7,24,128,158,-30,74
2011,10,Timrå,55,17,9,4,25,140,165,-25,73
2011,11,SSK,55,20,2,7,26,132,164,-32,71
2011,12,MODO,55,17,6,7,25,147,153,-6,70
2010,1,HV71,55,25,6,8,16,188,155,33,95
2010,2,Djurgården,55,26,2,10,17,161,130,31,92
2010,3,Linköping,55,27,3,5,20,163,139,24,92
2010,4,Skellefteå,55,26,1,8,20,146,141,5,88
2010,5,Färjestad,55,25,2,8,20,132,144,-12,87
2010,6,Brynäs,55,20,6,12,17,144,124,20,84
2010,7,Frölunda,55,22,1,10,22,155,156,-1,78
2010,8,Timrå,55,18,3,15,19,138,150,-12,75
2010,9,MODO,55,16,7,12,20,161,150,11,74
2010,10,Luleå,55,19,4,9,23,139,143,-4,74
2010,11,SSK,55,14,7,7,27,131,176,-45,63
2010,12,Rögle,55,13,4,8,30,125,175,-50,55
2009,1,Färjestad,55,30,1,7,17,158,122,36,99
2009,2,Linköping,55,26,1,12,16,166,152,14,92
2009,3,Frölunda,55,25,6,4,20,144,130,14,91
2009,4,HV71,55,22,4,16,13,160,144,16,90
2009,5,Luleå,55,26,0,9,20,149,136,13,87
2009,6,Skellefteå,55,21,5,7,22,149,141,8,80
2009,7,Brynäs,55,21,4,8,22,128,140,-12,79
2009,8,Timrå,55,19,7,5,24,152,142,10,76
2009,9,MODO,55,20,4,4,27,153,177,-24,72
2009,10,Djurgården,55,17,5,10,23,149,155,-6,71
2009,11,Rögle,55,18,1,11,25,152,178,-26,67
2009,12,SSK,55,12,5,10,28,122,165,-43,56
2008,1,HV71,55,31,3,8,13,178,132,46,107
2008,2,Linköping,55,21,9,11,14,166,153,13,92
2008,3,MODO,55,26,5,2,22,153,150,3,90
2008,4,Färjestad,55,25,3,8,19,169,147,22,89
2008,5,Timrå,55,23,5,4,23,134,136,-2,83
2008,6,Frölunda,55,23,3,7,22,159,157,2,82
2008,7,Djurgården,55,21,2,12,20,145,139,6,79
2008,8,Skellefteå,55,19,2,14,20,135,141,-6,75
2008,9,SSK,55,18,2,11,24,123,129,-6,69
2008,10,Luleå,55,17,2,11,25,139,164,-25,66
2008,11,Mora,55,17,2,11,25,133,160,-27,66
2008,12,Brynäs,55,16,4,5,30,152,178,-26,61
2007,1,Färjestad,55,26,5,11,13,197,145,52,99
2007,2,HV71,55,25,3,12,15,170,150,20,93
2007,3,MODO,55,24,3,7,21,159,140,19,85
2007,4,Linköping,55,22,2,12,19,151,153,-2,82
2007,5,Timrå,55,22,4,8,21,129,136,-7,82
2007,6,Brynäs,55,18,6,14,17,146,137,9,80
2007,7,Luleå,55,21,5,6,23,171,163,8,79
2007,8,Mora,55,23,0,9,23,147,155,-8,78
2007,9,Frölunda,55,22,1,8,24,167,162,5,76
2007,10,Djurgården,55,19,5,9,22,146,148,-2,76
2007,11,Skellefteå,55,18,6,7,24,139,178,-39,73
2007,12,Malmö,55,11,0,15,29,119,174,-55,48
2006,1,HV71,50,29,5,5,11,164,107,57,102
2006,2,Frölunda,50,28,4,4,14,169,130,39,96
2006,3,Linköping,50,25,3,11,11,150,117,33,92
2006,4,Färjestad,50,23,4,7,16,134,116,18,84
2006,5,Luleå,50,22,5,7,16,147,124,23,83
2006,6,MODO,50,24,0,9,17,129,107,22,81
2006,7,Brynäs,50,16,4,11,19,114,129,-15,67
2006,8,Mora,50,17,4,7,22,123,135,-12,66
2006,9,Timrå,50,16,1,9,24,104,128,-24,59
2006,10,Djurgården,50,13,6,7,24,124,160,-36,58
2006,11,SSK,50,11,1,9,29,110,161,-51,44
2006,12,Leksand,50,9,3,8,30,96,150,-54,41
2005,1,Frölunda,50,33,4,5,8,180,96,84,112
2005,2,Linköping,50,30,2,3,15,162,110,52,97
2005,3,Timrå,50,26,4,7,13,159,118,41,93
2005,4,Färjestad,50,26,3,8,13,137,108,29,92
2005,5,Djurgården,50,23,2,5,20,131,135,-4,78
2005,6,MODO,50,21,2,10,17,143,139,4,77
2005,7,Luleå,50,19,1,5,25,152,161,-9,64
2005,8,SSK,50,16,4,5,25,127,144,-17,61
2005,9,Mora,50,16,3,7,24,151,172,-21,61
2005,10,HV71,50,15,2,8,25,123,163,-40,57
2005,11,Brynäs,50,12,2,7,29,123,182,-59,47
2005,12,Malmö,50,10,2,5,33,111,171,-60,39
2004,1,HV71,50,27,6,2,15,162,116,46,95
2004,2,Färjestad,50,24,6,6,14,161,129,32,90
2004,3,Frölunda,50,24,7,3,16,160,116,44,89
2004,4,Linköping,50,25,3,5,17,141,105,36,86
2004,5,Djurgården,50,23,6,5,16,145,125,20,86
2004,6,Timrå,50,21,2,7,20,117,124,-7,74
2004,7,Luleå,50,19,5,3,23,119,132,-13,70
2004,8,MODO,50,16,7,6,21,113,141,-28,68
2004,9,SSK,50,18,2,6,24,132,161,-29,64
2004,10,Brynäs,50,18,2,3,27,121,151,-30,61
2004,11,Malmö,50,16,6,1,27,112,151,-39,61
2004,12,Leksand,50,11,6,11,22,129,161,-32,56
2003,1,Frölunda,50,29,6,4,11,162,97,65,103
2003,2,Färjestad,50,27,3,7,13,180,134,46,94
2003,3,Timrå,50,26,4,4,16,155,138,17,90
2003,4,Djurgården,50,26,3,4,17,139,128,11,88
2003,5,Luleå,50,21,4,8,17,134,127,7,79
2003,6,HV71,50,21,3,10,16,143,142,1,79
2003,7,MODO,50,21,7,1,21,140,144,-4,78
2003,8,Leksand,50,19,5,1,25,141,135,6,68
2003,9,SSK,50,17,6,3,24,113,128,-15,66
2003,10,Malmö,50,14,8,2,26,141,146,-5,60
2003,11,Brynäs,50,13,4,6,27,105,166,-61,53
2003,12,Linköping,50,10,3,6,31,98,166,-68,42
2002,1,Färjestad,50,33,9,1,7,182,100,82,118
2002,2,MODO,50,25,7,4,14,172,136,36,93
2002,3,Djurgården,50,27,2,6,15,151,130,21,91
2002,4,HV71,50,24,4,8,14,156,140,16,88
2002,5,Frölunda,50,23,4,4,19,181,150,31,81
2002,6,Malmö,50,19,7,3,21,138,143,-5,74
2002,7,Luleå,50,15,10,4,21,140,146,-6,69
2002,8,Brynäs,50,19,3,4,24,143,164,-21,67
2002,9,SSK,50,13,5,12,20,120,144,-24,61
2002,10,Linköping,50,14,5,6,25,132,153,-21,58
2002,11,AIK,50,15,2,5,28,115,165,-50,54
2002,12,Timrå,50,10,5,6,29,99,158,-59,46
2001,1,Djurgården,50,30,4,5,11,164,116,48,103
2001,2,Färjestad,50,27,4,4,15,198,157,41,93
2001,3,Brynäs,50,23,5,8,14,167,146,21,87
2001,4,MODO,50,18,9,7,16,133,139,-6,79
2001,5,Malmö,50,19,7,7,17,156,134,22,78
2001,6,Luleå,50,21,5,3,21,146,147,-1,76
2001,7,AIK,50,18,8,3,21,142,142,0,73
2001,8,Frölunda,50,21,2,5,22,155,139,16,72
2001,9,Timrå,50,16,6,7,21,136,156,-20,67
2001,10,HV71,50,17,5,5,23,147,149,-2,66
2001,11,Leksand,50,16,3,3,28,135,178,-43,57
2001,12,IFB,50,12,4,5,29,116,192,-76,49
2000,1,Djurgården,50,23,9,6,12,180,127,53,93
2000,2,Brynäs,50,28,1,6,15,165,134,31,92
2000,3,Frölunda,50,25,4,6,15,155,131,24,89
2000,4,Luleå,50,25,6,2,17,158,140,18,89
2000,5,Malmö,50,22,8,6,14,170,131,39,88
2000,6,MODO,50,24,4,3,19,149,134,15,83
2000,7,Färjestad,50,22,5,5,18,168,142,26,81
2000,8,HV71,50,18,8,5,19,144,131,13,75
2000,9,AIK,50,19,5,7,19,151,155,-4,74
2000,10,Leksand,50,14,5,7,24,150,174,-24,59
2000,11,VIK,50,9,6,4,31,103,196,-93,43
2000,12,Linköping,50,9,1,5,35,107,205,-98,34